phase,dataset,algorithm,variant,metric,mean,std,min,max,n
full,pancreas,scDeepCluster,baseline,RareACC,0.5470355731225297,0.13529850217818992,0.435347261434218,0.7447769621682665,5
full,pancreas,scDeepCluster,baseline,Silhouette,-0.4652093467987507,0.05850582425260998,-0.5483255426214315,-0.3973321831541093,5
full,pancreas,scDeepCluster,baseline,runtime,1010.2272223949433,57.03414665982221,951.4145846366882,1071.0036401748655,5
full,pancreas,scDeepCluster,density_only,ACC,0.5220955191843306,0.03446346751662841,0.4791387174671317,0.5676817815937751,5
full,pancreas,scDeepCluster,density_only,ARI,0.43726761864121155,0.04679130046498667,0.3603141841535027,0.4715369325901576,5
full,pancreas,scDeepCluster,density_only,BalancedACC,0.4028080225559756,0.037873030655723505,0.347647854751601,0.4522291002541162,5
full,pancreas,scDeepCluster,density_only,F1_Macro,0.3986521751008695,0.03867867644915542,0.349401620651009,0.4558920463979201,5
full,pancreas,scDeepCluster,density_only,NMI,0.671897918150701,0.028100848195376307,0.6243319016789759,0.6950633516647129,5
full,pancreas,scDeepCluster,density_only,RareACC,0.5490683229813664,0.15833279628108807,0.3709768492377188,0.7413890457368718,5
full,pancreas,scDeepCluster,density_only,Silhouette,-0.4539494692103367,0.062171880987308276,-0.53413266409372,-0.3850884981936882,5
full,pancreas,scDeepCluster,density_only,runtime,1106.6799973011016,112.07919966062089,1015.3533728122712,1294.7770648002625,5
full,pancreas,scDeepCluster,density_only_triplet_kmeans,ACC,0.5837000268312315,0.08497110711368279,0.4855111349610947,0.7030453447813254,5
full,pancreas,scDeepCluster,density_only_triplet_kmeans,ARI,0.4827781850448831,0.11601595109752084,0.3728409196803485,0.6387266992871524,5
full,pancreas,scDeepCluster,density_only_triplet_kmeans,BalancedACC,0.3713928114104725,0.04481244052962606,0.3043729188648828,0.4244839603388978,5
full,pancreas,scDeepCluster,density_only_triplet_kmeans,F1_Macro,0.349720893919431,0.0490734198729459,0.2898825894874281,0.4063987410638236,5
full,pancreas,scDeepCluster,density_only_triplet_kmeans,NMI,0.6248132211607171,0.05820253022698248,0.5612091051898785,0.7045330190763639,5
full,pancreas,scDeepCluster,density_only_triplet_kmeans,RareACC,0.4687747035573122,0.09053692087123566,0.3687182382834557,0.562394127611519,5
full,pancreas,scDeepCluster,density_only_triplet_kmeans,Silhouette,-0.5864408781223774,0.0938836735793624,-0.6950085699819093,-0.4963489602438085,5
full,pancreas,scDeepCluster,density_only_triplet_kmeans,runtime,2256.61190495491,322.87807218892135,1773.7143805027008,2484.020665407181,5
full,pancreas,scDeepCluster,full_kmeans,ACC,0.5334182988999194,0.022671963978628827,0.5103971022269922,0.5679500939093104,5
full,pancreas,scDeepCluster,full_kmeans,ARI,0.4482738338901876,0.02050888420668581,0.4306532519609858,0.4789668173238416,5
full,pancreas,scDeepCluster,full_kmeans,BalancedACC,0.37518197122608743,0.041094830755468985,0.3309663790948663,0.4233172110148312,5
full,pancreas,scDeepCluster,full_kmeans,F1_Macro,0.36644288007753956,0.03834754962526961,0.3243249932843243,0.4120895124488246,5
full,pancreas,scDeepCluster,full_kmeans,NMI,0.651363851151071,0.03166245987261841,0.6279274349724951,0.7038697835886008,5
full,pancreas,scDeepCluster,full_kmeans,RareACC,0.503896103896104,0.06809697981000823,0.4505928853754941,0.6216826651609261,5
full,pancreas,scDeepCluster,full_kmeans,Silhouette,-0.5353910846921615,0.06553657228858023,-0.6357144773322628,-0.4581608016616672,5
full,pancreas,scDeepCluster,full_kmeans,runtime,1147.8715789794921,77.77616938429705,1057.068695306778,1233.1558849811554,5
full,pancreas,scDeepCluster,full_kmeans_triplet,ACC,0.56422055272337,0.07595061329498609,0.4655889455325999,0.6641400590287094,5
full,pancreas,scDeepCluster,full_kmeans_triplet,ARI,0.4317366372014571,0.10711915222759943,0.2991071937730373,0.5797686543587028,5
full,pancreas,scDeepCluster,full_kmeans_triplet,BalancedACC,0.3923958361529028,0.0207830176833082,0.360911172909172,0.414101094256036,5
full,pancreas,scDeepCluster,full_kmeans_triplet,F1_Macro,0.35255972007261505,0.02157783150375591,0.3251269569134926,0.3745998129768354,5
full,pancreas,scDeepCluster,full_kmeans_triplet,NMI,0.6041075120857313,0.043872485609441736,0.527539745011419,0.6363626393283626,5
full,pancreas,scDeepCluster,full_kmeans_triplet,RareACC,0.4966685488424618,0.09684131935191792,0.3788819875776397,0.6414455110107284,5
full,pancreas,scDeepCluster,full_kmeans_triplet,Silhouette,-0.46703738631751096,0.11070861532492962,-0.6358864711782929,-0.338839307872549,5
full,pancreas,scDeepCluster,full_kmeans_triplet,runtime,2305.240418958664,222.83293623954086,1979.7813336849213,2480.75212097168,5
full,pancreas,scDeepCluster,full_leiden,ACC,0.5727394687416153,0.042201084622979876,0.5014086396565602,0.6121545478937483,5
full,pancreas,scDeepCluster,full_leiden,ARI,0.4723830969369386,0.034428376137154,0.4216239242785335,0.5125533453457326,5
full,pancreas,scDeepCluster,full_leiden,BalancedACC,0.42848395032231024,0.04461696242326976,0.3809324120477885,0.4875640417539771,5
full,pancreas,scDeepCluster,full_leiden,F1_Macro,0.41073135154254475,0.04421052300329492,0.3694718366442341,0.4751942979088767,5
full,pancreas,scDeepCluster,full_leiden,NMI,0.6713116993338141,0.023950728656517883,0.6297703608942042,0.687171546756307,5
full,pancreas,scDeepCluster,full_leiden,RareACC,0.6173913043478261,0.10937849706927026,0.432523997741389,0.7052512704686618,5
full,pancreas,scDeepCluster,full_leiden,Silhouette,-0.4960479908627552,0.09691683110158565,-0.614289752442458,-0.3582595617307894,5
full,pancreas,scDeepCluster,full_leiden,runtime,1715.1330294132233,135.7620850864246,1596.0083107948303,1942.2255880832672,5
full,pancreas,scDeepCluster,full_leiden_triplet,ACC,0.545680171719882,0.025557628329324785,0.5008049369466059,0.5653340488328414,5
full,pancreas,scDeepCluster,full_leiden_triplet,ARI,0.4246473632605145,0.027942235194667632,0.390952315305129,0.4566257177971335,5
full,pancreas,scDeepCluster,full_leiden_triplet,BalancedACC,0.35354605582053755,0.03692825698955609,0.3006217407907353,0.4029965359422564,5
full,pancreas,scDeepCluster,full_leiden_triplet,F1_Macro,0.3226718697478721,0.028129917801364073,0.2839958800578683,0.3505528519548347,5
full,pancreas,scDeepCluster,full_leiden_triplet,NMI,0.5866998289571007,0.021282882905142183,0.5566640700648484,0.6103183672168752,5
full,pancreas,scDeepCluster,full_leiden_triplet,RareACC,0.4051948051948052,0.08279203329362858,0.2919254658385093,0.5206098249576511,5
full,pancreas,scDeepCluster,full_leiden_triplet,Silhouette,-0.4442575505081126,0.10942969251041473,-0.6108102413789096,-0.3251309084946258,5
full,pancreas,scDeepCluster,full_leiden_triplet,runtime,1784.1322426319123,415.0891846140533,1137.304750919342,2182.742202997208,5
full,pancreas,scMAE,baseline,ACC,0.7179769251408639,0.028209885250563473,0.6863429031392541,0.7538234504963778,5
full,pancreas,scMAE,baseline,ARI,0.6253415223165512,0.01683724863493237,0.6103193509390882,0.6526298465771386,5
full,pancreas,scMAE,baseline,BalancedACC,0.6237746676723507,0.01828101392291361,0.5969932597434738,0.6455841760220089,5
full,pancreas,scMAE,baseline,F1_Macro,0.5439555264244496,0.028658140389393755,0.5116253625598871,0.576706206986808,5
full,pancreas,scMAE,baseline,NMI,0.7288162203924575,0.013154293793874177,0.7127748690162133,0.7424664651802488,5
full,pancreas,scMAE,baseline,RareACC,0.5705251270468661,0.001525607689001296,0.5686053077357425,0.572557876905703,5
full,pancreas,scMAE,baseline,Silhouette,0.06331453919410703,0.010054925927093884,0.0534280389547348,0.0739218741655349,5
full,pancreas,scMAE,baseline,runtime,513.8875626087189,23.31502519367338,493.5361423492432,548.3074736595154,5
full,pancreas,scMAE,density_only,ACC,0.6912932653608801,0.05340753523561204,0.6226858062785082,0.7727394687416153,5
full,pancreas,scMAE,density_only,ARI,0.6144280337735265,0.04744856354935359,0.5359375905731196,0.6646824611034274,5
full,pancreas,scMAE,density_only,BalancedACC,0.5891925444330031,0.07670955583584918,0.473228948856792,0.6883362141058819,5
full,pancreas,scMAE,density_only,F1_Macro,0.5331697251533014,0.07267648957632325,0.450278391695304,0.6353488490321163,5
full,pancreas,scMAE,density_only,NMI,0.7256493101111469,0.021885801708532483,0.704740629281665,0.761875178180476,5
full,pancreas,scMAE,density_only,RareACC,0.5855448898927159,0.08231351061687392,0.5115753811405985,0.7272727272727273,5
full,pancreas,scMAE,density_only,Silhouette,0.09417848885059352,0.005007214406729143,0.0871501117944717,0.0996289402246475,5
full,pancreas,scMAE,density_only,runtime,592.9038866996765,64.64997856547413,542.1408641338348,682.848494052887,5
full,pancreas,scMAE,density_only_triplet_kmeans,ACC,0.6268312315535284,0.10763376838707296,0.4646498524282264,0.7662328950898847,5
full,pancreas,scMAE,density_only_triplet_kmeans,ARI,0.5801060894609857,0.1614238360719428,0.3498836220240288,0.8037349042852255,5
full,pancreas,scMAE,density_only_triplet_kmeans,BalancedACC,0.5380407700627556,0.04841789916214117,0.4706796134835094,0.601187258207072,5
full,pancreas,scMAE,density_only_triplet_kmeans,F1_Macro,0.5208195809280275,0.07077704256026815,0.415986377486237,0.6145049511109113,5
full,pancreas,scMAE,density_only_triplet_kmeans,NMI,0.69778878800141,0.07887308459483854,0.5788955201247756,0.790274959388186,5
full,pancreas,scMAE,density_only_triplet_kmeans,RareACC,0.6156973461321287,0.09855867575478278,0.4901185770750988,0.756634669678148,5
full,pancreas,scMAE,density_only_triplet_kmeans,Silhouette,0.6829597175121307,0.11417924697598843,0.4812150299549103,0.7517331838607788,5
full,pancreas,scMAE,density_only_triplet_kmeans,runtime,811.3716277599335,20.589632074208836,782.7439661026001,836.6301093101501,5
full,pancreas,scMAE,full_kmeans,ACC,0.661322779715589,0.031017646400039563,0.623490743225114,0.6857392004292997,5
full,pancreas,scMAE,full_kmeans,ARI,0.5807936631083364,0.05201730347644072,0.517210566383895,0.624009098347004,5
full,pancreas,scMAE,full_kmeans,BalancedACC,0.5464886876982287,0.04738287745798767,0.4734678571386457,0.5913478594247085,5
full,pancreas,scMAE,full_kmeans,F1_Macro,0.5073951183405209,0.03341942685107534,0.473455036390798,0.5440495606075767,5
full,pancreas,scMAE,full_kmeans,NMI,0.7025291279806581,0.016630250923914954,0.6775142493841346,0.7194696772542081,5
full,pancreas,scMAE,full_kmeans,RareACC,0.5751552795031056,0.06326076567880574,0.51270468661773,0.6821005081874647,5
full,pancreas,scMAE,full_kmeans,Silhouette,0.10627166181802743,0.004521316443122889,0.0994553416967392,0.1113907620310783,5
full,pancreas,scMAE,full_kmeans,runtime,512.0309646606445,25.571151606010023,483.2544484138489,532.8541123867035,5
full,pancreas,scMAE,full_kmeans_triplet,ACC,0.5842634826938556,0.09863280559285598,0.4172256506573651,0.6699758518916018,5
full,pancreas,scMAE,full_kmeans_triplet,ARI,0.5296755747603672,0.13081303053177473,0.3124340536593527,0.64120126220922,5
full,pancreas,scMAE,full_kmeans_triplet,BalancedACC,0.4828742847332161,0.0435842381409316,0.4368106653875569,0.5474919067826279,5
full,pancreas,scMAE,full_kmeans_triplet,F1_Macro,0.4595642752327079,0.04341039529187611,0.3937762779752582,0.5024834932773684,5
full,pancreas,scMAE,full_kmeans_triplet,NMI,0.6834772748987568,0.07275894207474803,0.5696657423802595,0.7473831874359688,5
full,pancreas,scMAE,full_kmeans_triplet,RareACC,0.585544889892716,0.06776421017198961,0.5002823263692829,0.6566911349520045,5
full,pancreas,scMAE,full_kmeans_triplet,Silhouette,0.6462048172950745,0.11598580826883935,0.4727758169174194,0.7959166765213013,5
full,pancreas,scMAE,full_kmeans_triplet,runtime,812.2214356422425,9.064783575766217,799.0671007633209,822.6114292144775,5
full,pancreas,scMAE,full_leiden,ACC,0.6600751274483498,0.03520125031657142,0.6208076200697612,0.6910383686611216,5
full,pancreas,scMAE,full_leiden,ARI,0.5864622227929333,0.05079574379278455,0.5280949613648932,0.6314069701850467,5
full,pancreas,scMAE,full_leiden,BalancedACC,0.5644063417113978,0.03301757950040817,0.5259644312671766,0.5937155644730272,5
full,pancreas,scMAE,full_leiden,F1_Macro,0.4925579369191942,0.010937011292429192,0.4792335917787697,0.5058004703487399,5
full,pancreas,scMAE,full_leiden,NMI,0.707051343683726,0.014672175059966357,0.6878704096522181,0.7276197663366271,5
full,pancreas,scMAE,full_leiden,RareACC,0.5470355731225297,0.016651991243788494,0.5194805194805194,0.55957086391869,5
full,pancreas,scMAE,full_leiden,Silhouette,0.09318930208683007,0.017965029231976046,0.0780141353607177,0.1185707971453666,5
full,pancreas,scMAE,full_leiden,runtime,1045.2204376697541,180.79243030498824,806.2361581325531,1186.8723266124723,5
full,pancreas,scMAE,full_leiden_triplet,ACC,0.7106251676951972,0.050029792904595666,0.636973437080762,0.7577810571505232,5
full,pancreas,scMAE,full_leiden_triplet,ARI,0.5908605172923076,0.04704334195610124,0.52569093800747,0.6366384712566854,5
full,pancreas,scMAE,full_leiden_triplet,BalancedACC,0.6081556991072731,0.05741284860148258,0.5359430898288501,0.6554953201391706,5
full,pancreas,scMAE,full_leiden_triplet,F1_Macro,0.5723884318708581,0.04088513082033749,0.5080800222236188,0.6178039392513173,5
full,pancreas,scMAE,full_leiden_triplet,NMI,0.7256681167745216,0.026487348312769846,0.6823582593675757,0.7536326225270735,5
full,pancreas,scMAE,full_leiden_triplet,RareACC,0.571880293619424,0.011373233161436661,0.55957086391869,0.5838509316770186,5
full,pancreas,scMAE,full_leiden_triplet,Silhouette,0.748511791229248,0.035651159180452224,0.6982985138893127,0.7832720279693604,5
full,pancreas,scMAE,full_leiden_triplet,runtime,1149.2571095943451,565.9487815975069,862.2727394104004,2160.0091383457184,5
full,paul15_bone_marrow,DESC,baseline,ACC,0.3698901098901099,0.007258849691565803,0.3626373626373626,0.3813186813186813,5
full,paul15_bone_marrow,DESC,baseline,ARI,0.2824121993883405,0.01151121678965917,0.2677172207008232,0.2922428767494365,5
full,paul15_bone_marrow,DESC,baseline,BalancedACC,0.2700118655731319,0.028114443918921896,0.2323213664447856,0.2957835571743356,5
full,paul15_bone_marrow,DESC,baseline,F1_Macro,0.1903007143258802,0.018549089377568686,0.1657221937908677,0.2111475386343095,5
full,paul15_bone_marrow,DESC,baseline,NMI,0.519865399539702,0.019088154119356392,0.495438316993775,0.5356162939943487,5
full,paul15_bone_marrow,DESC,baseline,RareACC,0.12156862745098036,0.045030102597869534,0.0610021786492374,0.1830065359477124,5
full,paul15_bone_marrow,DESC,baseline,Silhouette,0.20692986994981766,0.09777784700047298,0.1154780909419059,0.3155248761177063,5
full,paul15_bone_marrow,DESC,baseline,runtime,62.214614152908325,17.208887755360205,47.35295653343201,91.50772356987,5
full,paul15_bone_marrow,DESC,density_only,ACC,0.36600732600732594,0.010394156130482892,0.3531135531135531,0.3816849816849816,5
full,paul15_bone_marrow,DESC,density_only,ARI,0.2816140862681511,0.011361173609559704,0.2695295840808658,0.2949109668096266,5
full,paul15_bone_marrow,DESC,density_only,BalancedACC,0.2692528323355942,0.035679133016717185,0.2168006097647918,0.2948795848852283,5
full,paul15_bone_marrow,DESC,density_only,F1_Macro,0.19342485024786354,0.024488014890979425,0.1522358117004539,0.2093958819885855,5
full,paul15_bone_marrow,DESC,density_only,NMI,0.5180243490654404,0.019279158992406637,0.4947696499145118,0.537045782434222,5
full,paul15_bone_marrow,DESC,density_only,RareACC,0.11851851851851851,0.01927827608333677,0.0915032679738562,0.1328976034858388,5
full,paul15_bone_marrow,DESC,density_only,Silhouette,0.21703181266784663,0.1240172595475567,0.1249027699232101,0.371133416891098,5
full,paul15_bone_marrow,DESC,density_only,runtime,65.67503232955933,15.24972379873001,45.88550329208374,88.19534873962402,5
full,paul15_bone_marrow,DESC,density_only_triplet_kmeans,ACC,0.36967032967032964,0.021081214605728375,0.3358974358974358,0.3923076923076923,5
full,paul15_bone_marrow,DESC,density_only_triplet_kmeans,ARI,0.2911320797763134,0.019125467348131225,0.26257269706169,0.3155655721596311,5
full,paul15_bone_marrow,DESC,density_only_triplet_kmeans,BalancedACC,0.28999934597673466,0.056952204577006144,0.1924710898254223,0.3340397544927351,5
full,paul15_bone_marrow,DESC,density_only_triplet_kmeans,F1_Macro,0.20225197241082582,0.054769598764229564,0.1165302595558842,0.2492996597107037,5
full,paul15_bone_marrow,DESC,density_only_triplet_kmeans,NMI,0.5251977101707946,0.02363090702532462,0.4835322732942435,0.5420979977804439,5
full,paul15_bone_marrow,DESC,density_only_triplet_kmeans,RareACC,0.1485838779956427,0.06505739924249274,0.0631808278867102,0.2396514161220043,5
full,paul15_bone_marrow,DESC,density_only_triplet_kmeans,Silhouette,0.17563734799623482,0.102765601274064,0.1073561906814575,0.3553222119808197,5
full,paul15_bone_marrow,DESC,density_only_triplet_kmeans,runtime,78.4318678855896,27.71183960253797,39.26329445838928,103.41942644119264,5
full,paul15_bone_marrow,DESC,full_kmeans,ACC,0.3656410256410257,0.007588696945100984,0.358974358974359,0.3783882783882784,5
full,paul15_bone_marrow,DESC,full_kmeans,ARI,0.283512857150067,0.006699809529297996,0.2736960475708321,0.2910385130842963,5
full,paul15_bone_marrow,DESC,full_kmeans,BalancedACC,0.284137067489664,0.02206527459521062,0.2457654646620723,0.3024382696927013,5
full,paul15_bone_marrow,DESC,full_kmeans,F1_Macro,0.19804396622645257,0.012752617593566043,0.181275274081874,0.2080708977466693,5
full,paul15_bone_marrow,DESC,full_kmeans,NMI,0.5246248819545327,0.01245739884300859,0.5041820333952584,0.5327572524916654,5
full,paul15_bone_marrow,DESC,full_kmeans,RareACC,0.1328976034858388,0.030887683831716403,0.0915032679738562,0.1786492374727669,5
full,paul15_bone_marrow,DESC,full_kmeans,Silhouette,0.18594228774309157,0.10627031396983243,0.1161954179406166,0.3737622797489166,5
full,paul15_bone_marrow,DESC,full_kmeans,runtime,71.6766884803772,6.5794464397426555,63.82029414176941,78.94543695449829,5
full,paul15_bone_marrow,DESC,full_kmeans_triplet,ACC,0.3504029304029304,0.009358956438195636,0.3377289377289377,0.3611721611721611,5
full,paul15_bone_marrow,DESC,full_kmeans_triplet,ARI,0.2748094545840378,0.012213586018422089,0.257153433606517,0.2851945278601362,5
full,paul15_bone_marrow,DESC,full_kmeans_triplet,BalancedACC,0.2524165226339131,0.04685134933854035,0.1849445217661458,0.2999994800394103,5
full,paul15_bone_marrow,DESC,full_kmeans_triplet,F1_Macro,0.16444366778001684,0.04203030295939829,0.1112931310133038,0.2076862670124291,5
full,paul15_bone_marrow,DESC,full_kmeans_triplet,NMI,0.5121542625341087,0.026582796334536255,0.4735501973862535,0.535953914544934,5
