phase,dataset,algorithm,variant,seed,metric,value,source_type,source_path,preset,weight_component_mode,pseudo_label_method,triplet_enabled,triplet_pseudo_label_method
full,bbag094_spleen,DESC,full_kmeans_triplet,45,Silhouette,0.842787504196167,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_kmeans_triplet/desc/runs/seed_45/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
full,bbag094_spleen,DESC,full_kmeans_triplet,45,runtime,247.57048845291135,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_kmeans_triplet/desc/runs/seed_45/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
full,bbag094_spleen,DESC,full_kmeans_triplet,46,NMI,0.5929211416264932,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_kmeans_triplet/desc/runs/seed_46/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
full,bbag094_spleen,DESC,full_kmeans_triplet,46,ARI,0.4209922321727462,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_kmeans_triplet/desc/runs/seed_46/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
full,bbag094_spleen,DESC,full_kmeans_triplet,46,ACC,0.5865787269681743,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_kmeans_triplet/desc/runs/seed_46/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
full,bbag094_spleen,DESC,full_kmeans_triplet,46,F1_Macro,0.4247212747979897,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_kmeans_triplet/desc/runs/seed_46/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
full,bbag094_spleen,DESC,full_kmeans_triplet,46,BalancedACC,0.8059299837559756,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_kmeans_triplet/desc/runs/seed_46/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
full,bbag094_spleen,DESC,full_kmeans_triplet,46,RareACC,0.9782608695652174,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_kmeans_triplet/desc/runs/seed_46/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
full,bbag094_spleen,DESC,full_kmeans_triplet,46,Silhouette,0.8299582004547119,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_kmeans_triplet/desc/runs/seed_46/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
full,bbag094_spleen,DESC,full_kmeans_triplet,46,runtime,341.66636776924133,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_kmeans_triplet/desc/runs/seed_46/results/analysis_results.csv,stable_Default,full,kmeans,1,kmeans
full,bbag094_spleen,scMAE,full_leiden,42,NMI,0.8434688838820318,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,42,ARI,0.9146898578894102,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,42,ACC,0.9581239530988276,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,42,F1_Macro,0.7321445933833424,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,42,BalancedACC,0.7284876803049553,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,42,RareACC,0.7472826086956522,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,42,Silhouette,0.3873528838157654,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,42,runtime,1128.779402256012,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,43,NMI,0.803294612463676,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,43,ARI,0.8960431916205788,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,43,ACC,0.9470268006700168,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,43,F1_Macro,0.5560561013467378,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,43,BalancedACC,0.5852674606396492,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,43,RareACC,0.6046195652173914,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,43,Silhouette,0.3966484367847442,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,43,runtime,852.5834798812866,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,44,NMI,0.8304541497475233,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,44,ARI,0.9017093340960728,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,44,ACC,0.9651381909547738,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,44,F1_Macro,0.7438942429072515,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,44,BalancedACC,0.7828691048746348,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,44,RareACC,0.9225543478260868,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,44,Silhouette,0.407897412776947,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,44,runtime,349.2436797618866,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,45,NMI,0.800006893809107,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,45,ARI,0.8898688498563911,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,45,ACC,0.9491206030150754,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,45,F1_Macro,0.5657159698232709,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,45,BalancedACC,0.5857737668944366,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,45,RareACC,0.6046195652173914,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,45,Silhouette,0.3782117664813995,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,45,runtime,354.8719918727875,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,46,NMI,0.8537778516806647,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,46,ARI,0.9227360997995184,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,46,ACC,0.9715242881072028,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,46,F1_Macro,0.7564308435800013,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,46,BalancedACC,0.7805008276540105,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,46,RareACC,0.9103260869565216,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,46,Silhouette,0.3982134163379669,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scMAE,full_leiden,46,runtime,602.0450303554535,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,42,NMI,0.4447370689731262,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,42,ARI,0.5193282820697904,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,42,ACC,0.8113484087102177,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,42,F1_Macro,0.4466948578258277,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,42,BalancedACC,0.4945007411689062,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,42,RareACC,0.233695652173913,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,42,Silhouette,0.2484033381716179,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,42,runtime,1086.2098848819733,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,43,NMI,0.3805262715985398,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,43,ARI,0.3836821500488522,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,43,ACC,0.7631909547738693,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,43,F1_Macro,0.4695402351703903,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,43,BalancedACC,0.5134671954713825,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
full,bbag094_spleen,scDeepCluster,full_leiden,43,RareACC,0.3084239130434782,new_run,/data2/fbidet/scRAW_EXPERIMENTAL/results/scraw_loss_integration_matrix_stable_Default_20260428_104305/02_full_runs/runs/bbag094_spleen/full_leiden/scrbenchmark/results/analysis_results.csv,stable_Default,full,leiden,0,leiden
